codigo_ibge,municipio,populacao,ano
4313011,NOVA CANDELÁRIA - RS,3138,2025
4313037,NOVA ESPERANÇA DO SUL - RS,4976,2025
4313060,NOVA HARTZ - RS,20558,2025
4313086,NOVA PÁDUA - RS,2389,2025
4313102,NOVA PALMA - RS,5676,2025
4313201,NOVA PETRÓPOLIS - RS,23934,2025
4313300,NOVA PRATA - RS,26637,2025
4313334,NOVA RAMADA - RS,2198,2025
4313359,NOVA ROMA DO SUL - RS,3545,2025
4313375,NOVA SANTA RITA - RS,30189,2025
4313391,NOVO CABRAIS - RS,3633,2025
4313409,NOVO HAMBURGO - RS,235802,2025
4313425,NOVO MACHADO - RS,3239,2025
4313441,NOVO TIRADENTES - RS,2187,2025
4313466,NOVO XINGU - RS,1677,2025
4313490,NOVO BARREIRO - RS,4375,2025
4313508,OSÓRIO - RS,48999,2025
4313607,PAIM FILHO - RS,3685,2025
4313656,PALMARES DO SUL - RS,13189,2025
4313706,PALMEIRA DAS MISSÕES - RS,34227,2025
4313805,PALMITINHO - RS,8042,2025
4313904,PANAMBI - RS,45102,2025
4313953,PANTANO GRANDE - RS,10443,2025
4314001,PARAÍ - RS,7362,2025
4314027,PARAÍSO DO SUL - RS,6627,2025
4314035,PARECI NOVO - RS,4441,2025
4314050,PAROBÉ - RS,53569,2025
4314068,PASSA SETE - RS,4024,2025
4314076,PASSO DO SOBRADO - RS,6155,2025
4314100,PASSO FUNDO - RS,214811,2025
4314134,PAULO BENTO - RS,2188,2025
4314159,PAVERAMA - RS,8146,2025
4314175,PEDRAS ALTAS - RS,2099,2025
4314209,PEDRO OSÓRIO - RS,7631,2025
4314308,PEJUÇARA - RS,3817,2025
4314407,PELOTAS - RS,336150,2025
4314423,PICADA CAFÉ - RS,5473,2025
4314456,PINHAL - RS,3039,2025
4314464,PINHAL DA SERRA - RS,2300,2025
4314472,PINHAL GRANDE - RS,3861,2025
4314498,PINHEIRINHO DO VALE - RS,4638,2025
4314506,PINHEIRO MACHADO - RS,11395,2025
4314548,PINTO BANDEIRA - RS,2785,2025
4314555,PIRAPÓ - RS,2255,2025
4314605,PIRATINI - RS,17770,2025
4314704,PLANALTO - RS,10624,2025
4314753,POÇO DAS ANTAS - RS,2224,2025
4314779,PONTÃO - RS,3345,2025
4314787,PONTE PRETA - RS,1602,2025
4314803,PORTÃO - RS,35273,2025
4314902,PORTO ALEGRE - RS,1388794,2025
4315008,PORTO LUCENA - RS,4414,2025
4315057,PORTO MAUÁ - RS,2173,2025
4315073,PORTO VERA CRUZ - RS,1582,2025
4315107,PORTO XAVIER - RS,10127,2025
4315131,POUSO NOVO - RS,1771,2025
4315149,PRESIDENTE LUCENA - RS,3166,2025
4315156,PROGRESSO - RS,5423,2025
4315172,PROTÁSIO ALVES - RS,2070,2025
4315206,PUTINGA - RS,3809,2025
4315305,QUARAÍ - RS,23995,2025
4315313,QUATRO IRMÃOS - RS,1577,2025
4315321,QUEVEDOS - RS,2553,2025
4315354,QUINZE DE NOVEMBRO - RS,4003,2025
4315404,REDENTORA - RS,9931,2025
4315453,RELVADO - RS,1826,2025
4315503,RESTINGA SÊCA - RS,15205,2025
4315552,RIO DOS ÍNDIOS - RS,2866,2025
4315602,RIO GRANDE - RS,198935,2025
4315701,RIO PARDO - RS,35641,2025
4315750,RIOZINHO - RS,4574,2025
4315800,ROCA SALES - RS,10646,2025
4315909,RODEIO BONITO - RS,6831,2025
4315958,ROLADOR - RS,2330,2025
4316006,ROLANTE - RS,21752,2025
4316105,RONDA ALTA - RS,9969,2025
4316204,RONDINHA - RS,5078,2025
4316303,ROQUE GONZALES - RS,6693,2025
4316402,ROSÁRIO DO SUL - RS,37674,2025
4316428,SAGRADA FAMÍLIA - RS,2528,2025
4316436,SALDANHA MARINHO - RS,2619,2025
4316451,SALTO DO JACUÍ - RS,10357,2025
4316477,SALVADOR DAS MISSÕES - RS,2955,2025
4316501,SALVADOR DO SUL - RS,7184,2025
4316600,SANANDUVA - RS,16770,2025
4316709,SANTA BÁRBARA DO SUL - RS,8269,2025
4316733,SANTA CECÍLIA DO SUL - RS,1710,2025
4316758,SANTA CLARA DO SUL - RS,7079,2025
4316808,SANTA CRUZ DO SUL - RS,138270,2025
4316907,SANTA MARIA - RS,282395,2025
4316956,SANTA MARIA DO HERVAL - RS,6486,2025
4316972,SANTA MARGARIDA DO SUL - RS,2661,2025
4317004,SANTANA DA BOA VISTA - RS,7128,2025
4317103,SANT'ANA DO LIVRAMENTO - RS,87329,2025
4317202,SANTA ROSA - RS,79488,2025
4317251,SANTA TEREZA - RS,1529,2025
4317301,SANTA VITÓRIA DO PALMAR - RS,31965,2025
4317400,SANTIAGO - RS,50336,2025
4317509,SANTO ÂNGELO - RS,79146,2025
4317558,SANTO ANTÔNIO DO PALMA - RS,2134,2025
4317608,SANTO ANTÔNIO DA PATRULHA - RS,44431,2025
4317707,SANTO ANTÔNIO DAS MISSÕES - RS,10485,2025
4317756,SANTO ANTÔNIO DO PLANALTO - RS,2138,2025
4317806,SANTO AUGUSTO - RS,14196,2025
4317905,SANTO CRISTO - RS,15667,2025
4317954,SANTO EXPEDITO DO SUL - RS,2395,2025
4318002,SÃO BORJA - RS,61311,2025
4318051,SÃO DOMINGOS DO SUL - RS,2806,2025
4318101,SÃO FRANCISCO DE ASSIS - RS,17934,2025
4318200,SÃO FRANCISCO DE PAULA - RS,22388,2025
4318309,SÃO GABRIEL - RS,60090,2025
4318408,SÃO JERÔNIMO - RS,21412,2025
4318424,SÃO JOÃO DA URTIGA - RS,4547,2025
4318432,SÃO JOÃO DO POLÊSINE - RS,2708,2025
4318440,SÃO JORGE - RS,2976,2025
4318457,SÃO JOSÉ DAS MISSÕES - RS,2399,2025
4318465,SÃO JOSÉ DO HERVAL - RS,1931,2025
4318481,SÃO JOSÉ DO HORTÊNCIO - RS,4555,2025
4318499,SÃO JOSÉ DO INHACORÁ - RS,2466,2025
4318507,SÃO JOSÉ DO NORTE - RS,26248,2025
4318606,SÃO JOSÉ DO OURO - RS,6978,2025
4318614,SÃO JOSÉ DO SUL - RS,2443,2025
4318622,SÃO JOSÉ DOS AUSENTES - RS,4295,2025
4318705,SÃO LEOPOLDO - RS,225737,2025
4318804,SÃO LOURENÇO DO SUL - RS,43278,2025
4318903,SÃO LUIZ GONZAGA - RS,35865,2025
4319000,SÃO MARCOS - RS,21549,2025
4319109,SÃO MARTINHO - RS,5587,2025
4319125,SÃO MARTINHO DA SERRA - RS,2908,2025
4319158,SÃO MIGUEL DAS MISSÕES - RS,7193,2025
4319208,SÃO NICOLAU - RS,5243,2025
4319307,SÃO PAULO DAS MISSÕES - RS,5943,2025
4319356,SÃO PEDRO DA SERRA - RS,3618,2025
4319364,SÃO PEDRO DAS MISSÕES - RS,1790,2025
4319372,SÃO PEDRO DO BUTIÁ - RS,3142,2025
4319406,SÃO PEDRO DO SUL - RS,15863,2025
4319505,SÃO SEBASTIÃO DO CAÍ - RS,24898,2025
4319604,SÃO SEPÉ - RS,21551,2025
4319703,SÃO VALENTIM - RS,3320,2025
4319711,SÃO VALENTIM DO SUL - RS,2255,2025
4319737,SÃO VALÉRIO DO SUL - RS,2593,2025
4319752,SÃO VENDELINO - RS,2309,2025
4319802,SÃO VICENTE DO SUL - RS,8257,2025
4319901,SAPIRANGA - RS,77935,2025
4320008,SAPUCAIA DO SUL - RS,136572,2025
4320107,SARANDI - RS,23374,2025
4320206,SEBERI - RS,12325,2025
4320230,SEDE NOVA - RS,2750,2025
4320263,SEGREDO - RS,6098,2025
4320305,SELBACH - RS,5222,2025
4320321,SENADOR SALGADO FILHO - RS,2725,2025
4320354,SENTINELA DO SUL - RS,5424,2025
4320404,SERAFINA CORRÊA - RS,17407,2025
4320453,SÉRIO - RS,2089,2025
4320503,SERTÃO - RS,5630,2025
4320552,SERTÃO SANTANA - RS,5989,2025
4320578,SETE DE SETEMBRO - RS,1881,2025
4320602,SEVERIANO DE ALMEIDA - RS,3463,2025
4320651,SILVEIRA MARTINS - RS,2056,2025
4320677,SINIMBU - RS,8685,2025
4320701,SOBRADINHO - RS,14512,2025
4320800,SOLEDADE - RS,30939,2025
4320859,TABAÍ - RS,4569,2025
4320909,TAPEJARA - RS,25256,2025
4321006,TAPERA - RS,10824,2025
4321105,TAPES - RS,14920,2025
4321204,TAQUARA - RS,54353,2025
4321303,TAQUARI - RS,25963,2025
4321329,TAQUARUÇU DO SUL - RS,3192,2025
4321352,TAVARES - RS,5319,2025
4321402,TENENTE PORTELA - RS,14820,2025
4321436,TERRA DE AREIA - RS,10575,2025
4321451,TEUTÔNIA - RS,34023,2025
4321469,TIO HUGO - RS,3358,2025
4321477,TIRADENTES DO SUL - RS,5188,2025
4321493,TOROPI - RS,2594,2025
4321501,TORRES - RS,43344,2025
4321600,TRAMANDAÍ - RS,56430,2025
4321626,TRAVESSEIRO - RS,2192,2025
4321634,TRÊS ARROIOS - RS,2636,2025
4321667,TRÊS CACHOEIRAS - RS,11224,2025
4321709,TRÊS COROAS - RS,24428,2025
4321808,TRÊS DE MAIO - RS,25466,2025
4321832,TRÊS FORQUILHAS - RS,2813,2025
4321857,TRÊS PALMEIRAS - RS,4829,2025
4321907,TRÊS PASSOS - RS,26304,2025
4321956,TRINDADE DO SUL - RS,7785,2025
4322004,TRIUNFO - RS,28435,2025
4322103,TUCUNDUVA - RS,5646,2025
4322152,TUNAS - RS,3732,2025
4322186,TUPANCI DO SUL - RS,1396,2025
4322202,TUPANCIRETÃ - RS,20324,2025
4322251,TUPANDI - RS,5172,2025
4322301,TUPARENDI - RS,8535,2025
4322327,TURUÇU - RS,3488,2025
4322343,UBIRETAMA - RS,2025,2025
4322350,UNIÃO DA SERRA - RS,1183,2025
4322376,UNISTALDA - RS,2047,2025
4322400,URUGUAIANA - RS,120819,2025
4322509,VACARIA - RS,66146,2025
4322525,VALE VERDE - RS,3213,2025
4322533,VALE DO SOL - RS,10069,2025
4322541,VALE REAL - RS,6223,2025
4322558,VANINI - RS,2047,2025
4322608,VENÂNCIO AIRES - RS,70842,2025
4322707,VERA CRUZ - RS,27670,2025
4322806,VERANÓPOLIS - RS,24554,2025
4322855,VESPASIANO CORRÊA - RS,1851,2025
4322905,VIADUTOS - RS,4847,2025
4323002,VIAMÃO - RS,231996,2025
4323101,VICENTE DUTRA - RS,4741,2025
4323200,VICTOR GRAEFF - RS,2829,2025
4323309,VILA FLORES - RS,3741,2025
4323358,VILA LÂNGARO - RS,2121,2025
4323408,VILA MARIA - RS,4515,2025
4323457,VILA NOVA DO SUL - RS,3932,2025
4323507,VISTA ALEGRE - RS,2710,2025
4323606,VISTA ALEGRE DO PRATA - RS,1624,2025
4323705,VISTA GAÚCHA - RS,2843,2025
4323754,VITÓRIA DAS MISSÕES - RS,3316,2025
4323770,WESTFÁLIA - RS,3223,2025
4323804,XANGRI-LÁ - RS,16949,2025
5000203,ÁGUA CLARA - MS,17901,2025
5000252,ALCINÓPOLIS - MS,4649,2025
5000609,AMAMBAI - MS,41751,2025
5000708,ANASTÁCIO - MS,24781,2025
5000807,ANAURILÂNDIA - MS,7688,2025
5000856,ANGÉLICA - MS,11308,2025
5000906,ANTÔNIO JOÃO - MS,9717,2025
5001003,APARECIDA DO TABOADO - MS,29826,2025
5001102,AQUIDAUANA - MS,48689,2025
5001243,ARAL MOREIRA - MS,11125,2025
5001508,BANDEIRANTES - MS,8342,2025
5001904,BATAGUASSU - MS,24222,2025
5002001,BATAYPORÃ - MS,10947,2025
5002100,BELA VISTA - MS,21881,2025
5002159,BODOQUENA - MS,8887,2025
5002209,BONITO - MS,25034,2025
5002308,BRASILÂNDIA - MS,11833,2025
5002407,CAARAPÓ - MS,32748,2025
5002605,CAMAPUÃ - MS,13928,2025
5002704,CAMPO GRANDE - MS,962883,2025
5002803,CARACOL - MS,5096,2025
5002902,CASSILÂNDIA - MS,21565,2025
5002951,CHAPADÃO DO SUL - MS,34606,2025
5003108,CORGUINHO - MS,4892,2025
5003157,CORONEL SAPUCAIA - MS,14685,2025
5003207,CORUMBÁ - MS,98751,2025
5003256,COSTA RICA - MS,28740,2025
5003306,COXIM - MS,33440,2025
5003454,DEODÁPOLIS - MS,14317,2025
5003488,DOIS IRMÃOS DO BURITI - MS,11521,2025
5003504,DOURADINA - MS,5768,2025
5003702,DOURADOS - MS,264017,2025
5003751,ELDORADO - MS,11622,2025
5003801,FÁTIMA DO SUL - MS,21504,2025
5003900,FIGUEIRÃO - MS,3751,2025
5004007,GLÓRIA DE DOURADOS - MS,10817,2025
5004106,GUIA LOPES DA LAGUNA - MS,10116,2025
5004304,IGUATEMI - MS,13960,2025
5004403,INOCÊNCIA - MS,8764,2025
5004502,ITAPORÃ - MS,25263,2025
5004601,ITAQUIRAÍ - MS,20060,2025
5004700,IVINHEMA - MS,30001,2025
5004809,JAPORÃ - MS,8441,2025
5004908,JARAGUARI - MS,7480,2025
5005004,JARDIM - MS,24504,2025
5005103,JATEÍ - MS,3596,2025
5005152,JUTI - MS,7067,2025
5005202,LADÁRIO - MS,22425,2025
5005251,LAGUNA CARAPÃ - MS,7037,2025
5005400,MARACAJU - MS,48073,2025
5005608,MIRANDA - MS,26512,2025
5005681,MUNDO NOVO - MS,20087,2025
5005707,NAVIRAÍ - MS,53014,2025
5005806,NIOAQUE - MS,13354,2025
5006002,NOVA ALVORADA DO SUL - MS,23409,2025
5006200,NOVA ANDRADINA - MS,50848,2025
5006259,NOVO HORIZONTE DO SUL - MS,4801,2025
5006275,PARAÍSO DAS ÁGUAS - MS,5842,2025
5006309,PARANAÍBA - MS,42638,2025
5006358,PARANHOS - MS,13368,2025
5006408,PEDRO GOMES - MS,6910,2025
5006606,PONTA PORÃ - MS,98598,2025
5006903,PORTO MURTINHO - MS,12721,2025
5007109,RIBAS DO RIO PARDO - MS,24152,2025
5007208,RIO BRILHANTE - MS,40419,2025
5007307,RIO NEGRO - MS,4921,2025
5007406,RIO VERDE DE MATO GROSSO - MS,20454,2025
5007505,ROCHEDO - MS,5451,2025
5007554,SANTA RITA DO PARDO - MS,7165,2025
5007695,SÃO GABRIEL DO OESTE - MS,32207,2025
5007703,SETE QUEDAS - MS,11322,2025
5007802,SELVÍRIA - MS,8716,2025
5007901,SIDROLÂNDIA - MS,49735,2025
5007935,SONORA - MS,14813,2025
5007950,TACURU - MS,11205,2025
5007976,TAQUARUSSU - MS,3740,2025
5008008,TERENOS - MS,18182,2025
5008305,TRÊS LAGOAS - MS,143523,2025
5008404,VICENTINA - MS,6505,2025
5100102,ACORIZAL - MT,4948,2025
5100201,ÁGUA BOA - MT,32099,2025
5100250,ALTA FLORESTA - MT,62158,2025
5100300,ALTO ARAGUAIA - MT,17751,2025
5100359,ALTO BOA VISTA - MT,5920,2025
5100409,ALTO GARÇAS - MT,13956,2025
5100508,ALTO PARAGUAI - MT,7525,2025
5100607,ALTO TAQUARI - MT,11877,2025
5100805,APIACÁS - MT,8693,2025
5101001,ARAGUAIANA - MT,4005,2025
5101209,ARAGUAINHA - MT,997,2025
5101258,ARAPUTANGA - MT,14805,2025
5101308,ARENÁPOLIS - MT,10769,2025
5101407,ARIPUANÃ - MT,26558,2025
5101605,BARÃO DE MELGAÇO - MT,7137,2025
5101704,BARRA DO BUGRES - MT,29406,2025
5101803,BARRA DO GARÇAS - MT,73878,2025
5101837,BOA ESPERANÇA DO NORTE - MT,5877,2025
5101852,BOM JESUS DO ARAGUAIA - MT,7912,2025
5101902,BRASNORTE - MT,17645,2025
5102504,CÁCERES - MT,91767,2025
5102603,CAMPINÁPOLIS - MT,15808,2025
5102637,CAMPO NOVO DO PARECIS - MT,51722,2025
5102678,CAMPO VERDE - MT,49053,2025
5102686,CAMPOS DE JÚLIO - MT,9946,2025
5102694,CANABRAVA DO NORTE - MT,4451,2025
5102702,CANARANA - MT,28324,2025
5102793,CARLINDA - MT,10260,2025
5102850,CASTANHEIRA - MT,7392,2025
5103007,CHAPADA DOS GUIMARÃES - MT,19458,2025
5103056,CLÁUDIA - MT,9301,2025
5103106,COCALINHO - MT,6495,2025
5103205,COLÍDER - MT,32054,2025
5103254,COLNIZA - MT,26026,2025
5103304,COMODORO - MT,18469,2025
5103353,CONFRESA - MT,38460,2025
5103361,CONQUISTA D'OESTE - MT,3908,2025
5103379,COTRIGUAÇU - MT,10030,2025
5103403,CUIABÁ - MT,691875,2025
5103437,CURVELÂNDIA - MT,4970,2025
5103452,DENISE - MT,6675,2025
5103502,DIAMANTINO - MT,22623,2025
5103601,DOM AQUINO - MT,7890,2025
5103700,FELIZ NATAL - MT,10523,2025
5103809,FIGUEIRÓPOLIS D'OESTE - MT,3056,2025
5103858,GAÚCHA DO NORTE - MT,9397,2025
5103908,GENERAL CARNEIRO - MT,6319,2025
5103957,GLÓRIA D'OESTE - MT,2878,2025
5104104,GUARANTÃ DO NORTE - MT,31209,2025
5104203,GUIRATINGA - MT,10252,2025
5104500,INDIAVAÍ - MT,2172,2025
5104526,IPIRANGA DO NORTE - MT,8658,2025
5104542,ITANHANGÁ - MT,8257,2025
5104559,ITAÚBA - MT,5201,2025
5104609,ITIQUIRA - MT,12587,2025
5104807,JACIARA - MT,29803,2025
5104906,JANGADA - MT,7413,2025
5105002,JAURU - MT,7881,2025
5105101,JUARA - MT,36089,2025
5105150,JUÍNA - MT,48396,2025
5105176,JURUENA - MT,10057,2025
5105200,JUSCIMEIRA - MT,11622,2025
5105234,LAMBARI D'OESTE - MT,4662,2025
5105259,LUCAS DO RIO VERDE - MT,95792,2025
5105309,LUCIARA - MT,2616,2025
5105507,VILA BELA DA SANTÍSSIMA TRINDADE - MT,17592,2025
5105580,MARCELÂNDIA - MT,11355,2025
5105606,MATUPÁ - MT,21959,2025
5105622,MIRASSOL D'OESTE - MT,27637,2025
5105903,NOBRES - MT,15796,2025
5106000,NORTELÂNDIA - MT,5890,2025
5106109,NOSSA SENHORA DO LIVRAMENTO - MT,11658,2025
5106158,NOVA BANDEIRANTES - MT,14340,2025
5106174,NOVA NAZARÉ - MT,4575,2025
5106182,NOVA LACERDA - MT,7072,2025
5106190,NOVA SANTA HELENA - MT,4502,2025
5106208,NOVA BRASILÂNDIA - MT,3791,2025
5106216,NOVA CANAÃ DO NORTE - MT,11734,2025
5106224,NOVA MUTUM - MT,63455,2025
5106232,NOVA OLÍMPIA - MT,16204,2025
5106240,NOVA UBIRATÃ - MT,9760,2025
5106257,NOVA XAVANTINA - MT,25915,2025
5106265,NOVO MUNDO - MT,6368,2025
5106273,NOVO HORIZONTE DO NORTE - MT,3267,2025
5106281,NOVO SÃO JOAQUIM - MT,7239,2025
5106299,PARANAÍTA - MT,12079,2025
5106307,PARANATINGA - MT,28870,2025
5106315,NOVO SANTO ANTÔNIO - MT,2041,2025
5106372,PEDRA PRETA - MT,18946,2025
5106422,PEIXOTO DE AZEVEDO - MT,33754,2025
5106455,PLANALTO DA SERRA - MT,3328,2025
5106505,POCONÉ - MT,31203,2025
5106653,PONTAL DO ARAGUAIA - MT,7441,2025
5106703,PONTE BRANCA - MT,2098,2025
5106752,PONTES E LACERDA - MT,55762,2025
5106778,PORTO ALEGRE DO NORTE - MT,12649,2025
5106802,PORTO DOS GAÚCHOS - MT,5705,2025
5106828,PORTO ESPERIDIÃO - MT,10088,2025
5106851,PORTO ESTRELA - MT,3141,2025
5107008,POXORÉU - MT,25103,2025
5107040,PRIMAVERA DO LESTE - MT,96006,2025
5107065,QUERÊNCIA - MT,31100,2025
5107107,SÃO JOSÉ DOS QUATRO MARCOS - MT,17721,2025
5107156,RESERVA DO CABAÇAL - MT,2020,2025
5107180,RIBEIRÃO CASCALHEIRA - MT,10541,2025
5107198,RIBEIRÃOZINHO - MT,2733,2025
5107206,RIO BRANCO - MT,4440,2025
5107248,SANTA CARMEM - MT,5795,2025
5107263,SANTO AFONSO - MT,2416,2025
5107297,SÃO JOSÉ DO POVO - MT,2716,2025
5107305,SÃO JOSÉ DO RIO CLARO - MT,14455,2025
5107354,SÃO JOSÉ DO XINGU - MT,6234,2025
5107404,SÃO PEDRO DA CIPA - MT,4250,2025
5107578,RONDOLÂNDIA - MT,3518,2025
5107602,RONDONÓPOLIS - MT,263708,2025
5107701,ROSÁRIO OESTE - MT,15041,2025
5107743,SANTA CRUZ DO XINGU - MT,2904,2025
5107750,SALTO DO CÉU - MT,3657,2025
5107768,SANTA RITA DO TRIVELATO - MT,3536,2025
5107776,SANTA TEREZINHA - MT,7737,2025
5107792,SANTO ANTÔNIO DO LESTE - MT,4244,2025
5107800,SANTO ANTÔNIO DE LEVERGER - MT,16839,2025
5107859,SÃO FÉLIX DO ARAGUAIA - MT,14604,2025
5107875,SAPEZAL - MT,32514,2025
5107883,SERRA NOVA DOURADA - MT,1941,2025
5107909,SINOP - MT,223780,2025
5107925,SORRISO - MT,124665,2025
5107941,TABAPORÃ - MT,9895,2025
5107958,TANGARÁ DA SERRA - MT,114603,2025
5108006,TAPURAH - MT,15638,2025
5108055,TERRA NOVA DO NORTE - MT,10591,2025
5108105,TESOURO - MT,2935,2025
5108204,TORIXORÉU - MT,4238,2025
5108303,UNIÃO DO SUL - MT,3904,2025
5108352,VALE DE SÃO DOMINGOS - MT,2892,2025
5108402,VÁRZEA GRANDE - MT,318922,2025
5108501,VERA - MT,10758,2025
5108600,VILA RICA - MT,19686,2025
5108808,NOVA GUARITA - MT,4546,2025
5108857,NOVA MARILÂNDIA - MT,3731,2025
5108907,NOVA MARINGÁ - MT,5705,2025
5108956,NOVA MONTE VERDE - MT,8470,2025
5200050,ABADIA DE GOIÁS - GO,22052,2025
5200100,ABADIÂNIA - GO,17738,2025
5200134,ACREÚNA - GO,22079,2025
5200159,ADELÂNDIA - GO,2282,2025
5200175,ÁGUA FRIA DE GOIÁS - GO,4979,2025
5200209,ÁGUA LIMPA - GO,1843,2025
5200258,ÁGUAS LINDAS DE GOIÁS - GO,245352,2025
5200308,ALEXÂNIA - GO,28244,2025
5200506,ALOÂNDIA - GO,1977,2025
5200555,ALTO HORIZONTE - GO,6487,2025
5200605,ALTO PARAÍSO DE GOIÁS - GO,11182,2025
5200803,ALVORADA DO NORTE - GO,8619,2025
5200829,AMARALINA - GO,3267,2025
5200852,AMERICANO DO BRASIL - GO,5260,2025
5200902,AMORINÓPOLIS - GO,2906,2025
5201108,ANÁPOLIS - GO,420300,2025
5201207,ANHANGUERA - GO,913,2025
5201306,ANICUNS - GO,18306,2025
5201405,APARECIDA DE GOIÂNIA - GO,556021,2025
5201454,APARECIDA DO RIO DOCE - GO,3045,2025
5201504,APORÉ - GO,4488,2025
5201603,ARAÇU - GO,3840,2025
5201702,ARAGARÇAS - GO,18601,2025
5201801,ARAGOIÂNIA - GO,12806,2025
5202155,ARAGUAPAZ - GO,7152,2025
5202353,ARENÓPOLIS - GO,2904,2025
5202502,ARUANÃ - GO,8570,2025
5202601,AURILÂNDIA - GO,3237,2025
5202809,AVELINÓPOLIS - GO,2993,2025
5203104,BALIZA - GO,3306,2025
5203203,BARRO ALTO - GO,10853,2025
5203302,BELA VISTA DE GOIÁS - GO,37305,2025
5203401,BOM JARDIM DE GOIÁS - GO,7775,2025
5203500,BOM JESUS DE GOIÁS - GO,24925,2025
5203559,BONFINÓPOLIS - GO,11025,2025
5203575,BONÓPOLIS - GO,3289,2025
5203609,BRAZABRANTES - GO,4201,2025
5203807,BRITÂNIA - GO,5798,2025
5203906,BURITI ALEGRE - GO,10930,2025
5203939,BURITI DE GOIÁS - GO,2800,2025
5203962,BURITINÓPOLIS - GO,3140,2025
5204003,CABECEIRAS - GO,7689,2025
5204102,CACHOEIRA ALTA - GO,11854,2025
5204201,CACHOEIRA DE GOIÁS - GO,1417,2025
5204250,CACHOEIRA DOURADA - GO,7762,2025
5204300,CAÇU - GO,14034,2025
5204409,CAIAPÔNIA - GO,16628,2025
5204508,CALDAS NOVAS - GO,106820,2025
5204557,CALDAZINHA - GO,4819,2025
5204607,CAMPESTRE DE GOIÁS - GO,3879,2025
5204656,CAMPINAÇU - GO,3760,2025
5204706,CAMPINORTE - GO,12983,2025
5204805,CAMPO ALEGRE DE GOIÁS - GO,7807,2025
5204854,CAMPO LIMPO DE GOIÁS - GO,8579,2025
5204904,CAMPOS BELOS - GO,18227,2025
5204953,CAMPOS VERDES - GO,3822,2025
5205000,CARMO DO RIO VERDE - GO,9988,2025
5205059,CASTELÂNDIA - GO,2871,2025
5205109,CATALÃO - GO,122760,2025
5205208,CATURAÍ - GO,5352,2025
5205307,CAVALCANTE - GO,9730,2025
5205406,CERES - GO,22570,2025
5205455,CEZARINA - GO,8301,2025
5205471,CHAPADÃO DO CÉU - GO,14321,2025
5205497,CIDADE OCIDENTAL - GO,101570,2025
5205513,COCALZINHO DE GOIÁS - GO,27196,2025
5205521,COLINAS DO SUL - GO,4188,2025
5205703,CÓRREGO DO OURO - GO,2441,2025
5205802,CORUMBÁ DE GOIÁS - GO,10724,2025
5205901,CORUMBAÍBA - GO,9484,2025
5206206,CRISTALINA - GO,66827,2025
5206305,CRISTIANÓPOLIS - GO,3670,2025
5206404,CRIXÁS - GO,17532,2025
5206503,CROMÍNIA - GO,3999,2025
5206602,CUMARI - GO,2951,2025
5206701,DAMIANÓPOLIS - GO,3917,2025
5206800,DAMOLÂNDIA - GO,2753,2025
5206909,DAVINÓPOLIS - GO,1889,2025
5207105,DIORAMA - GO,1991,2025
5207253,DOVERLÂNDIA - GO,6823,2025
5207352,EDEALINA - GO,4104,2025
5207402,EDÉIA - GO,11982,2025
5207501,ESTRELA DO NORTE - GO,3214,2025
5207535,FAINA - GO,7167,2025
5207600,FAZENDA NOVA - GO,5842,2025
5207808,FIRMINÓPOLIS - GO,10274,2025
5207907,FLORES DE GOIÁS - GO,14273,2025
5208004,FORMOSA - GO,121559,2025
5208103,FORMOSO - GO,4662,2025
5208152,GAMELEIRA DE GOIÁS - GO,3563,2025
5208301,DIVINÓPOLIS DE GOIÁS - GO,4405,2025
5208400,GOIANÁPOLIS - GO,14758,2025
5208509,GOIANDIRA - GO,4962,2025
5208608,GOIANÉSIA - GO,78009,2025
5208707,GOIÂNIA - GO,1503256,2025
5208806,GOIANIRA - GO,81495,2025
5208905,GOIÁS - GO,24172,2025
5209101,GOIATUBA - GO,36984,2025
5209150,GOUVELÂNDIA - GO,4313,2025
5209200,GUAPÓ - GO,20985,2025
5209291,GUARAÍTA - GO,2170,2025
5209408,GUARANI DE GOIÁS - GO,4091,2025
5209457,GUARINOS - GO,2154,2025
5209606,HEITORAÍ - GO,3342,2025
5209705,HIDROLÂNDIA - GO,30587,2025
5209804,HIDROLINA - GO,3477,2025
5209903,IACIARA - GO,10289,2025
5209937,INACIOLÂNDIA - GO,6076,2025
5209952,INDIARA - GO,17985,2025
5210000,INHUMAS - GO,53884,2025
5210109,IPAMERI - GO,26223,2025
5210158,IPIRANGA DE GOIÁS - GO,2968,2025
5210208,IPORÁ - GO,37283,2025
5210307,ISRAELÂNDIA - GO,2515,2025
5210406,ITABERAÍ - GO,47603,2025
5210562,ITAGUARI - GO,5120,2025
5210604,ITAGUARU - GO,4837,2025
5210802,ITAJÁ - GO,4276,2025
5210901,ITAPACI - GO,21891,2025
5211008,ITAPIRAPUÃ - GO,8133,2025
5211206,ITAPURANGA - GO,26553,2025
5211305,ITARUMÃ - GO,6124,2025
5211404,ITAUÇU - GO,7636,2025
5211503,ITUMBIARA - GO,113322,2025
5211602,IVOLÂNDIA - GO,2731,2025
5211701,JANDAIA - GO,6365,2025
5211800,JARAGUÁ - GO,46633,2025
5211909,JATAÍ - GO,111634,2025
5212006,JAUPACI - GO,2939,2025
5212055,JESÚPOLIS - GO,2112,2025
5212105,JOVIÂNIA - GO,7247,2025
5212204,JUSSARA - GO,19926,2025
5212253,LAGOA SANTA - GO,1435,2025
